filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,(1) (2) (3) (4) (5) (6) (7),7,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"£ÉÚÉÊàÉ 07.00.78 Land 5,00",3,7.0,78.0,500.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,{ÉcãÉä ºÉä ÉÊxÉÉÊàÉÇiÉ +ÉÉ´ÉÉºÉ BÉEÉ +ÉÉÊvÉOÉchÉ 202 Acquisition of Ready Built Accommodation,1,202.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,|É´ÉiÉÇxÉ ÉÊxÉnä¶ÉÉãÉªÉ BÉäE ÉÊãÉA {ÉcãÉä ºÉä ÉÊxÉÉÊàÉÇiÉ 04 Acquisition of Ready Built Accommodation for,1,4.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"26,01,00 ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 04.00.53 Major Works",3,260100.0,4.0,53.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"£É´ÉxÉ +ÉÉè® ºÉÆ®SÉxÉÉAÆ 04.00.72 Buildings and Structures 2,00",3,4.0,72.0,200.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"1,41,23 1,00 3001,00 BÉÖEãÉ - àÉÖJªÉ ¶ÉÉÒKÉÇ ‘’4059'’ Total - Major Head “4059” 9,00",6,14123.0,100.0,300100.0,4059.0,4059.0,900.0,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,+ÉÉ´ÉÉºÉ ÉÊxÉàÉÉÇhÉ BÉäE ÉÊãÉA {ÉÚÆVÉÉÒ {ÉÉÊ®´ªÉªÉ (àÉÖJªÉ ¶ÉÉÒKÉÇ)4216 Capital Outlay on Housing(Major Head),1,4216.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,ºÉ®BÉEÉ®ÉÒ +ÉÉ´ÉÉºÉÉÒªÉ £É´ÉxÉ 01 Government Residential Buildings,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,º´ÉÉ{ÉBÉE ÉÊxÉªÉÆjÉhÉ ¤ªÉÚ®Éä BÉäE BÉEàÉÇSÉÉÉÊ®ªÉÉå BÉäE ÉÊãÉA 01.109 Residential Buildings for Narcotics,1,1.109,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,iÉèªÉÉ® {ÉDãÉè]Éå BÉEÉ +ÉÉÊvÉOÉchÉ 01 Acquisition of ready-built,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,... ÉÊxÉ´Éä¶É 01.00.54 Investments,2,1.0,54.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,|É´ÉiÉÇxÉ ÉÊxÉnä¶ÉÉãÉªÉ BÉäE BÉEàÉÇSÉÉÉÊ®ªÉÉå BÉäE ÉÊãÉA 01.114 Residential Buildings for Officials of,1,1.114,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,iÉèªÉÉ® {ÉDãÉè]Éå BÉEÉ +ÉÉÊvÉOÉchÉ 01 Acquisition of ready-built,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"... 3,00,00 3,00,00 ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 01.00.53 Major works ...",4,30000.0,30000.0,1.0,53.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"£É´ÉxÉ +ÉÉè® ºÉÆ®SÉxÉÉAÆ 01.00.72 Buildings and Structures 3,00",3,1.0,72.0,300.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,"... 3,00,00 3,00,00 BÉÖEãÉ - àÉÖJªÉ ¶ÉÉÒKÉÇ ‘’4216'’ Total - Major Head “4216” 3,00",5,30000.0,30000.0,4216.0,4216.0,300.0,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,+ÉxªÉ =tÉÉäMÉÉå {É® {ÉÚÆVÉÉÒ {ÉÉÊ®´ªÉªÉ 4875 Capital Outlay on Other,1,4875.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,+É{ÉEÉÒàÉ +ÉÉè® FÉÉ®Éän =tÉÉäMÉ 01 Opium and Alkaloid Industries,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,¶ÉxÉ +ÉÉè® |É¶ÉÉºÉxÉ (ãÉPÉÖ ¶ÉÉÒKÉÇ) 01.001 Direction & Administration (Minor Head),1,1.001,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,social_welfare,+ÉxªÉ BÉEÉªÉÉÇãÉªÉ (ºÉÉàÉÉxªÉ/ºÉÉàÉÉÉÊVÉBÉE/ 03 Other Offices (General/Social/Economic,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,133,camelot,other,´É{ÉhÉxÉ +ÉÉè® ÉÊ´ÉkÉÉÒªÉ |ÉBÉEÉäK~- ºÉ®BÉEÉ®ÉÒ +É{ÉEÉÒàÉ 01 Marketing and Financial Cell-Govt.,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,Actuals 2021-2022 Budget Estimate 2022-2023 Revised Estimate 2022-2023 Budget Estimate 2023-2024,8,2021.0,-2022.0,2022.0,-2023.0,2022.0,-2023.0,2023.0,-2024.0,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,(1) (2) (3) (4) (5) (6) (7),7,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,àÉÉä]® ªÉÉxÉ 03.01.51 Motor Vehicles,2,3.01,51.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 03.01.52 Machinery and Equipment 2,00",3,3.01,52.0,200.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.01.60 Other Capital expenditure,2,3.01,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.01.71 Information, Computer, Telecommunications",2,3.01,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"(ICT) equipment 5,00",1,500.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.01.74 Furniture & Fixtures 3,00",3,3.01,74.0,300.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.01.77 Other Fixed Assets,2,3.01,77.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"... ... ... BÉÖEãÉ Total 10,00",1,1000.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,MÉÉVÉÉÒ{ÉÖ® +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ (ãÉPÉÖ ¶ÉÉÒKÉÇ) 01.107 Ghazipur Opium Factory(Minor Head),1,1.107,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,... £É´ÉxÉ 01 Buildings,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"... 5,00 1,29 ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 01.00.53 Major Works",4,500.0,129.0,1.0,53.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"£É´ÉxÉ +ÉÉè® ºÉÆ®SÉxÉÉAÆ 01.00.72 Buildings and Structures 5,00",3,1.0,72.0,500.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,ºÉÆªÉÆjÉ +ÉÉè® àÉ¶ÉÉÒxÉ®ÉÒ 02 Plant and Machinery,1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"... 1,00 1,00 ={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 02.00.52 Machinery and Equipment 4,00",5,100.0,100.0,2.0,52.0,400.0,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"... 6,00 2,29 BÉÖEãÉ Total 9,00",3,600.0,229.0,900.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,social_welfare,+ÉxªÉ BÉEÉªÉÉÇãÉªÉ (ºÉÉàÉÉxªÉ/ºÉÉàÉÉÉÊVÉBÉE/ 03 Other Offices (General/Social/Economic,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,MÉÉWÉÉÒ{ÉÖ® +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ- ºlÉÉ{ÉxÉÉ (ÉÊ´ÉºiÉßiÉ ¶ÉÉÒKÉÇ) 01 Ghazipur Opium Factory- Establishment,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,àÉÉä]® ªÉÉxÉ 03.01.51 Motor Vehicles 50,3,3.01,51.0,50.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.01.60 Other Capital expenditure,2,3.01,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.01.71 Information, Computer, Telecommunications",2,3.01,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"(ICT) equipment 3,00",1,300.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.01.74 Furniture & Fixtures 20,3,3.01,74.0,20.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.01.77 Other Fixed Assets 20,3,3.01,77.0,20.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"... ... ... BÉÖEãÉ Total 3,90",1,390.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"´ÉäiÉxÉ A´ÉÆ ãÉäJÉÉ BÉEÉªÉÉÇãÉªÉ, MÉÉWÉÉÒ{ÉÖ® (ÉÊ´ÉºiÉßiÉ ¶ÉÉÒKÉÇ) 02 Pay & Accounts Office, Ghazipur (Detailed Head)",1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,àÉÉä]® ªÉÉxÉ 03.02.51 Motor Vehicles,2,3.02,51.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 03.02.52 Machinery and Equipment,2,3.02,52.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.02.60 Other Capital expenditure,2,3.02,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.02.71 Information, Computer, Telecommunications",2,3.02,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"(ICT) equipment 1,50",1,150.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,134,camelot,other,"{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.02.74 Furniture & Fixtures 2,00",3,3.02,74.0,200.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,Actuals 2021-2022 Budget Estimate 2022-2023 Revised Estimate 2022-2023 Budget Estimate 2023-2024,8,2021.0,-2022.0,2022.0,-2023.0,2022.0,-2023.0,2023.0,-2024.0,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,(1) (2) (3) (4) (5) (6) (7),7,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.02.77 Other Fixed Assets,2,3.02,77.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"... ... ... BÉÖEãÉ Total 3,50",1,350.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"... 6,00 2,29 BÉÖEãÉ - MÉÉVÉÉÒ{ÉÖ® +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ Total - Ghazipur Opium Factory 16,40",3,600.0,229.0,1640.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,xÉÉÒàÉSÉ +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ (ãÉPÉÖ ¶ÉÉÒKÉÇ) 01.108 Neemuch Opium Factory (Minor Head),1,1.108,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,£É´ÉxÉ 01 Buildings,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"2,22,25 1,00 1,00 ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 01.00.53 Major Works",5,22225.0,100.0,100.0,1.0,53.0,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"£É´ÉxÉ +ÉÉè® ºÉÆ®SÉxÉÉAÆ 01.00.72 Buildings and Structures 25,00",3,1.0,72.0,2500.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,... ºÉÆªÉÆjÉ +ÉÉè® àÉ¶ÉÉÒxÉ®ÉÒ 02 Plants & Machinery,1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"1,00 1,00 ={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 02.00.52 Machinery and Equipment 1,00",5,100.0,100.0,2.0,52.0,100.0,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"2,22,25 2,00 2,00 BÉÖEãÉ Total 26,00",4,22225.0,200.0,200.0,2600.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,social_welfare,+ÉxªÉ BÉEÉªÉÉÇãÉªÉ (ºÉÉàÉÉxªÉ/ºÉÉàÉÉÉÊVÉBÉE/ 03 Other Offices (General/Social/Economic,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,xÉÉÒàÉSÉ +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ- ºlÉÉ{ÉxÉÉ 01 Neemuch Opium Factory-Establishment,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,àÉÉä]® ªÉÉxÉ 03.01.51 Motor Vehicles,2,3.01,51.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.01.60 Other Capital expenditure,2,3.01,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.01.71 Information, Computer, Telecommunications",2,3.01,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"(ICT) equipment 5,15",1,515.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.01.74 Furniture & Fixtures 10,00",3,3.01,74.0,1000.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.01.77 Other Fixed Assets 2,50",3,3.01,77.0,250.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"... ... ... BÉÖEãÉ Total 17,65",1,1765.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"´ÉäiÉxÉ A´ÉÆ ãÉäJÉÉ BÉEÉªÉÉÇãÉªÉ, xÉÉÒàÉSÉ (ÉÊ´ÉºiÉßiÉ ¶ÉÉÒKÉÇ) 02 Pay & Accounts Office, Neemuch (Detailed Head)",1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,àÉÉä]® ªÉÉxÉ 03.02.51 Motor Vehicles,2,3.02,51.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 03.02.52 Machinery and Equipment,2,3.02,52.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.02.60 Other Capital expenditure,2,3.02,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.02.71 Information, Computer, Telecommunications (ICT) equipment",2,3.02,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.02.74 Furniture & Fixtures,2,3.02,74.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.02.77 Other Fixed Assets,2,3.02,77.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"2,22,25 2,00 2,00 BÉÖEãÉ - xÉÉÒàÉSÉ +É{ÉEÉÒàÉ BÉEÉ®JÉÉxÉÉ Total - Neemuch Opium Factory 43,65",4,22225.0,200.0,200.0,4365.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,MÉÉVÉÉÒ{ÉÖ® FÉÉ®ÉävÉ BÉEÉ®JÉÉxÉÉ 01.109 Ghazipur Alkaloid Works (Minor Head),1,1.109,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,ºÉÆªÉÆjÉ +ÉÉè® àÉ¶ÉÉÒxÉ®ÉÒ 01 Plant & Machinery,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,"2,84 63,00 70,00 ={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 01.00.52 Machinery and Equipment 1,61,00",6,284.0,6300.0,7000.0,1.0,52.0,16100.0,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,135,camelot,other,£É´ÉxÉ 02 Buildings,1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,Actuals 2021-2022 Budget Estimate 2022-2023 Revised Estimate 2022-2023 Budget Estimate 2023-2024,8,2021.0,-2022.0,2022.0,-2023.0,2022.0,-2023.0,2023.0,-2024.0,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,(1) (2) (3) (4) (5) (6) (7),7,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"... 5,00 ... ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 02.00.53 Major Works",3,500.0,2.0,53.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"02.00.72 Buildings and Structures 5,00",3,2.0,72.0,500.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,|ÉÉètÉÉäÉÊMÉBÉEÉÒ àÉå ºÉÖvÉÉ® 03 Improvement of Technology,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,ABÉEàÉÖ¶iÉ |ÉÉ´ÉvÉÉxÉ 03.00.42 Lumpsum provision,2,3.0,42.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"2,84 68,00 70,00 BÉÖEãÉ Total 1,66,00",4,284.0,6800.0,7000.0,16600.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,social_welfare,+ÉxªÉ BÉEÉªÉÉÇãÉªÉ (ºÉÉàÉÉxªÉ/ºÉÉàÉÉÉÊVÉBÉE/ 03 Other Offices (General/Social/Economic,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,MÉÉVÉÉÒ{ÉÖ® FÉÉ®ÉävÉ BÉEÉ®JÉÉxÉÉ - ºlÉÉ{ÉxÉÉ 01 Ghazipur Alkaloid Works- Establishment,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"àÉÉä]® ªÉÉxÉ 03.01.51 Motor Vehicles 1,35",3,3.01,51.0,135.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.01.60 Other Capital expenditure,2,3.01,60.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"ºÉÚSÉxÉÉ, BÉÆE{ªÉÚ]®, nÚ®ºÉÆSÉÉ® (+ÉÉ<ÇºÉÉÒ]ÉÒ) ={ÉºBÉE® 03.01.71 Information, Computer, Telecommunications",2,3.01,71.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"(ICT) equipment 5,00",1,500.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,{ÉExÉÉÒÇSÉ® +ÉÉè® ÉÊ{ÉEBÉDºSÉ® 03.01.74 Furniture & Fixtures 50,3,3.01,74.0,50.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,+ÉxªÉ ÉÊxÉªÉiÉ +ÉÉÉÎºiÉªÉÉÆ 03.01.77 Other Fixed Assets 10,3,3.01,77.0,10.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"... ... ... BÉÖEãÉ Total 6,95",1,695.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"2,84 68,00 70,00 BÉÖEãÉ - MÉÉVÉÉÒ{ÉÖ® FÉÉ®ÉävÉ BÉEÉ®JÉÉxÉÉ Total - Ghazipur Alkaloid Works 1,72,95",4,284.0,6800.0,7000.0,17295.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,xÉÉÒàÉSÉ FÉÉ®ÉävÉ BÉEÉ®JÉÉxÉÉ 01.110 Neemuch Alkaloid Works,1,1.11,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,£É´ÉxÉ 02 Buildings,1,2.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"1,00 1,00 ¤ÉßciÉÂ ÉÊxÉàÉÉÇhÉ BÉEÉªÉÇ 02.00.53 Major Works",4,100.0,100.0,2.0,53.0,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"£É´ÉxÉ +ÉÉè® ºÉÆ®SÉxÉÉAÆ 02.00.72 Buildings and Structures 1,00",3,2.0,72.0,100.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,ºÉÆªÉÆjÉ +ÉÉè® àÉ¶ÉÉÒxÉ®ÉÒ 03 Plant and Machinery,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"... 51,00 52,71 ={ÉºBÉE® +ÉÉè® +ÉÉèVÉÉ® 03.00.52 Machinery and Equipment 2,37,00",5,5100.0,5271.0,3.0,52.0,23700.0,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,|ÉÉètÉÉäÉÊMÉBÉEÉÒ àÉå ºÉÖvÉÉ® 05 Improvement of Technology,1,5.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,ABÉEàÉÖ¶iÉ |ÉÉ´ÉvÉÉxÉ 05.00.42 Lumpsum provision,2,5.0,42.0,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"... 52,00 53,71 BÉÖEãÉ Total 2,38,00",3,5200.0,5371.0,23800.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,social_welfare,+ÉxªÉ BÉEÉªÉÉÇãÉªÉ (ºÉÉàÉÉxªÉ/ºÉÉàÉÉÉÊVÉBÉE/ 03 Other Offices (General/Social/,1,3.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,... xÉÉÒàÉSÉ FÉÉ®ÉävÉ BÉEÉ®JÉÉxÉÉ - ºlÉÉ{ÉxÉÉ (={É-¶ÉÉÒKÉÇ) 01 Neemuch Alkloid Works-Establishment,1,1.0,,,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,"àÉÉä]® ªÉÉxÉ 03.01.51 Motor Vehicles 60,00",3,3.01,51.0,6000.0,,,,,,,
TN Budget 2023-24 Detailed Demands for Grants.pdf,136,camelot,other,+ÉxªÉ {ÉÚÆÉÊVÉMÉiÉ ´ªÉªÉ 03.01.60 Other Capital expenditure,2,3.01,60.0,,,,,,,,
